Feature,Diameter(mm),Depth(mm),Radius(mm),Length(mm),Width(mm),Angle( ˚),Distance(mm),Tolerance(µm),SurfaceFinish(µm),MachiningOperation
3,0,206,0,191,233,0,0,57,2.16308267903239,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,210,0,213,222,0,0,110,1.43101468606942,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,206,0,199,188,0,0,108,2.14274968067719,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,205,0,184,235,0,0,94,1.5481529444215,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,195,0,204,242,0,0,88,2.4921902452965,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,223,0,190,209,0,0,47,0.712053237269691,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,215,0,231,190,0,0,104,2.33539065949244,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,188,0,236,222,0,0,105,0.771301270167132,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,180,0,249,220,0,0,99,1.26480938692189,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,230,0,182,250,0,0,51,1.66854775103474,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,192,0,180,211,0,0,94,1.31547361507004,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,191,0,224,249,0,0,89,1.49818590181691,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,200,0,197,240,0,0,85,2.49978510265226,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,180,0,242,244,0,0,95,2.27439648973776,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,183,0,180,184,0,0,61,0.776804330408743,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,213,0,241,193,0,0,93,0.771825372884995,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,240,0,227,249,0,0,46,1.05555811952612,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,204,0,222,189,0,0,96,1.91424848819378,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,227,0,240,229,0,0,51,1.70693784367879,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,238,0,232,247,0,0,85,2.38368100349808,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,192,0,222,231,0,0,84,0.780288976955036,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,206,0,201,230,0,0,95,0.817818084170131,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,196,0,213,180,0,0,58,1.57565925452751,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,194,0,189,231,0,0,64,2.41931748040191,Rough_Milling-Semi_Finish_Milling-Rough_Grinding
3,0,191,0,248,223,0,0,20,0.37465011459,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,230,0,211,202,0,0,12,0.0297483108181683,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,206,0,227,191,0,0,11,0.137454551109755,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,225,0,185,248,0,0,16,0.469159355571092,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,182,0,203,200,0,0,23,0.149809793494566,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,241,0,196,191,0,0,17,0.430061688589674,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,213,0,206,213,0,0,14,0.109557106685663,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,215,0,237,198,0,0,14,0.319689124604113,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,183,0,182,228,0,0,11,0.355013896111344,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,207,0,224,207,0,0,28,0.124177670982316,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,239,0,204,238,0,0,10,0.182657982225866,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,187,0,209,250,0,0,17,0.510486728055836,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,241,0,196,193,0,0,22,0.0329440997567398,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,180,0,196,238,0,0,11,0.446582668007507,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,181,0,220,230,0,0,19,0.210487133380365,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,242,0,232,232,0,0,19,0.50426258327919,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,229,0,197,228,0,0,15,0.250228095953059,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,230,0,222,191,0,0,21,0.217616467555824,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,244,0,240,181,0,0,17,0.0666152216996092,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,207,0,233,186,0,0,12,0.243336430392871,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,182,0,231,217,0,0,28,0.118221217611562,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,188,0,217,243,0,0,16,0.307511834152528,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,242,0,239,247,0,0,16,0.610647998601151,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,246,0,187,208,0,0,11,0.575299979811205,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,190,0,208,248,0,0,21,0.572734419940014,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,209,0,203,219,0,0,17,0.581220710527082,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,232,0,220,212,0,0,16,0.180566635406512,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,231,0,193,196,0,0,20,0.146944309575127,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,242,0,244,244,0,0,16,0.258029515180419,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,186,0,210,224,0,0,19,0.438274668507424,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,200,0,192,244,0,0,19,0.0931012036794495,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,186,0,200,195,0,0,21,0.212835132617496,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,223,0,224,210,0,0,25,0.130990495290923,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,250,0,219,213,0,0,11,0.53263198244165,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,241,0,249,180,0,0,15,0.169435565830825,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,184,0,190,208,0,0,19,0.146281934527342,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,212,0,246,244,0,0,29,0.537736749027654,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,188,0,231,205,0,0,22,0.020630095649768,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,215,0,201,185,0,0,27,0.232467893658654,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,208,0,250,242,0,0,18,0.113650881691438,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,194,0,186,200,0,0,16,0.180775124357513,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,223,0,206,187,0,0,20,0.196811137748635,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,230,0,239,198,0,0,18,0.479806070703137,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,202,0,190,224,0,0,22,0.0360453648610285,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,233,0,220,234,0,0,15,0.316869060184895,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,202,0,206,224,0,0,21,0.44912566450114,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,200,0,203,243,0,0,26,0.262524163642011,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,217,0,182,212,0,0,21,0.26928511816157,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,193,0,225,224,0,0,27,0.38433278006241,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,195,0,236,223,0,0,10,0.0498480399977603,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,187,0,201,237,0,0,13,0.370352137118465,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,215,0,246,200,0,0,11,0.447612905573428,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,188,0,198,237,0,0,22,0.412502447893512,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,237,0,221,226,0,0,11,0.540583309942934,Rough_Milling-Semi_Finish_Milling-Grinding_Lapping
3,0,198,0,249,238,0,0,16,0.131212864089231,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,216,0,206,222,0,0,14,0.11317865251265,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,201,0,206,218,0,0,20,0.156698688683025,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,195,0,192,230,0,0,19,0.0826368276777185,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,240,0,193,215,0,0,10,0.12241555703102,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,184,0,234,246,0,0,17,0.0692275077424668,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,206,0,222,237,0,0,13,0.128583520046574,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,247,0,197,206,0,0,10,0.105690662006824,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,238,0,226,246,0,0,10,0.0792338696314347,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,224,0,213,244,0,0,17,0.134737317114457,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,234,0,214,181,0,0,17,0.0987741478360542,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,232,0,216,222,0,0,12,0.125450116254792,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,209,0,206,198,0,0,10,0.127293007528735,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,209,0,217,241,0,0,15,0.0939670154191718,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,210,0,216,195,0,0,20,0.0306201953274964,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,245,0,224,229,0,0,14,0.0340741037317261,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,197,0,241,223,0,0,14,0.143115575104266,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,234,0,197,241,0,0,19,0.0295824781545163,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,196,0,183,192,0,0,18,0.139183336758065,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,192,0,236,199,0,0,10,0.0742936558346939,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,246,0,205,203,0,0,14,0.127361445270137,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,189,0,204,235,0,0,14,0.153153782845137,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,227,0,222,222,0,0,20,0.05588663187514,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,217,0,219,233,0,0,18,0.0989036138884351,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,220,0,214,232,0,0,18,0.156246021583047,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,240,0,220,243,0,0,19,0.0682710544819877,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,223,0,239,220,0,0,19,0.0351253793088331,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,195,0,199,238,0,0,10,0.139967800326324,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,197,0,194,181,0,0,14,0.123943345675426,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,225,0,217,204,0,0,11,0.0882962495736889,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,197,0,219,205,0,0,20,0.0103288482676625,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,225,0,233,233,0,0,18,0.0244156516220013,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,225,0,238,234,0,0,12,0.120089752358828,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,200,0,249,205,0,0,14,0.079182762172554,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,249,0,202,233,0,0,12,0.0310841356318912,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,201,0,235,189,0,0,14,0.0324591487119955,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,191,0,187,202,0,0,13,0.112803645843895,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,233,0,195,242,0,0,11,0.129440799884699,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,188,0,212,202,0,0,12,0.0270978683982665,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,216,0,211,187,0,0,17,0.116417032818414,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,222,0,216,195,0,0,20,0.0760242754704621,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,227,0,235,199,0,0,19,0.0526412021661052,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,204,0,221,232,0,0,11,0.0873239067708682,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,214,0,249,215,0,0,11,0.071010276307205,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,239,0,206,250,0,0,14,0.013467325636847,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,185,0,209,198,0,0,17,0.111665288074983,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,184,0,234,201,0,0,17,0.0611835084381566,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,239,0,232,186,0,0,17,0.0442351443312816,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,240,0,232,213,0,0,20,0.140049035882258,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,195,0,240,210,0,0,12,0.118468800694115,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,196,0,182,216,0,0,12,0.0173133623422628,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,188,0,196,212,0,0,18,0.104618703552406,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,189,0,240,241,0,0,11,0.0792674036305955,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
3,0,207,0,225,232,0,0,20,0.15929804510438,Rough_Milling-Semifinish_Milling-Grinding-SuperFinishing
4,0,0,0.240353007839563,0,0,0,0,112,14,Rough_Milling
4,0,0,0.688218390977833,0,0,0,0,65,18,Rough_Milling
4,0,0,1.79746153215152,0,0,0,0,61,9,Rough_Milling
4,0,0,0.421277614434784,0,0,0,0,66,20,Rough_Milling
4,0,0,1.85798753386407,0,0,0,0,135,12,Rough_Milling
4,0,0,0.68012170536153,0,0,0,0,60,6,Rough_Milling
4,0,0,1.23741192188648,0,0,0,0,122,8,Rough_Milling
4,0,0,0.838747839562692,0,0,0,0,91,16,Rough_Milling
4,0,0,1.92445778170827,0,0,0,0,118,8,Rough_Milling
4,0,0,0.306413707477967,0,0,0,0,138,6,Rough_Milling
4,0,0,1.21749090532607,0,0,0,0,112,11,Rough_Milling
4,0,0,2.16986016911844,0,0,0,0,112,10,Rough_Milling
4,0,0,2.7873531588304,0,0,0,0,115,9,Rough_Milling
4,0,0,2.79794368510955,0,0,0,0,108,17,Rough_Milling
4,0,0,1.41165745343377,0,0,0,0,118,19,Rough_Milling
4,0,0,1.93278662107555,0,0,0,0,122,6,Rough_Milling
4,0,0,1.26115974623892,0,0,0,0,112,14,Rough_Milling
4,0,0,2.25386434184019,0,0,0,0,64,7,Rough_Milling
4,0,0,1.0051335646088,0,0,0,0,131,20,Rough_Milling
4,0,0,0.585943972680002,0,0,0,0,84,15,Rough_Milling
4,0,0,2.56090246017861,0,0,0,0,101,19,Rough_Milling
4,0,0,1.26536176553591,0,0,0,0,140,18,Rough_Milling
4,0,0,0.985366430484132,0,0,0,0,69,9,Rough_Milling
4,0,0,1.08125446216164,0,0,0,0,71,6,Rough_Milling
4,0,0,2.72277484647246,0,0,0,0,85,8,Rough_Milling
4,0,0,1.55204120844426,0,0,0,0,92,20,Rough_Milling
4,0,0,0.125975510656682,0,0,0,0,117,9,Rough_Milling
4,0,0,0.632614123275196,0,0,0,0,72,20,Rough_Milling
4,0,0,1.87931408647477,0,0,0,0,105,8,Rough_Milling
4,0,0,2.03436626587436,0,0,0,0,84,15,Rough_Milling
4,0,0,1.73789990387709,0,0,0,0,20,5.29532206714494,Rough_Milling-Semi_Finish_Milling
4,0,0,1.95193319100853,0,0,0,0,42,3.01955434198399,Rough_Milling-Semi_Finish_Milling
4,0,0,0.730950371851159,0,0,0,0,19,2.18467142325577,Rough_Milling-Semi_Finish_Milling
4,0,0,1.23092087523569,0,0,0,0,41,8.81192525547818,Rough_Milling-Semi_Finish_Milling
4,0,0,0.685265762811213,0,0,0,0,51,7.48013452380196,Rough_Milling-Semi_Finish_Milling
4,0,0,0.903189150512919,0,0,0,0,36,7.9609324235936,Rough_Milling-Semi_Finish_Milling
4,0,0,1.83139957467326,0,0,0,0,39,2.85892565359577,Rough_Milling-Semi_Finish_Milling
4,0,0,1.98142729890011,0,0,0,0,46,1.99867279610628,Rough_Milling-Semi_Finish_Milling
4,0,0,2.98221830982863,0,0,0,0,20,6.57729902282061,Rough_Milling-Semi_Finish_Milling
4,0,0,1.62644335995827,0,0,0,0,21,3.16540648518353,Rough_Milling-Semi_Finish_Milling
4,0,0,0.300122027357877,0,0,0,0,30,9.33074489339296,Rough_Milling-Semi_Finish_Milling
4,0,0,1.7386144651396,0,0,0,0,15,6.06988689703135,Rough_Milling-Semi_Finish_Milling
4,0,0,2.89166548072998,0,0,0,0,32,1.72298049609235,Rough_Milling-Semi_Finish_Milling
4,0,0,2.81391925907643,0,0,0,0,28,9.43180827616518,Rough_Milling-Semi_Finish_Milling
4,0,0,2.04884255652324,0,0,0,0,51,4.46619394407459,Rough_Milling-Semi_Finish_Milling
4,0,0,1.74396896150776,0,0,0,0,29,4.56600340427491,Rough_Milling-Semi_Finish_Milling
4,0,0,0.242109423856142,0,0,0,0,15,4.88585148475826,Rough_Milling-Semi_Finish_Milling
4,0,0,1.38837245760588,0,0,0,0,22,1.72647893967976,Rough_Milling-Semi_Finish_Milling
4,0,0,1.74836727186671,0,0,0,0,22,8.74776145434911,Rough_Milling-Semi_Finish_Milling
4,0,0,1.18662114629238,0,0,0,0,41,6.01560217726583,Rough_Milling-Semi_Finish_Milling
4,0,0,2.6984377799072,0,0,0,0,52,9.70296934405032,Rough_Milling-Semi_Finish_Milling
4,0,0,1.86178637498449,0,0,0,0,47,3.64533137642841,Rough_Milling-Semi_Finish_Milling
4,0,0,1.40905269770281,0,0,0,0,19,2.69992258994176,Rough_Milling-Semi_Finish_Milling
4,0,0,1.11717059752332,0,0,0,0,15,9.06081811337825,Rough_Milling-Semi_Finish_Milling
4,0,0,1.42233349066923,0,0,0,0,24,4.96916819865624,Rough_Milling-Semi_Finish_Milling
4,0,0,0.330720677062267,0,0,0,0,51,5.82839058544911,Rough_Milling-Semi_Finish_Milling
4,0,0,1.03863492757143,0,0,0,0,17,1.26872860842076,Rough_Milling-Semi_Finish_Milling
4,0,0,1.0727936692282,0,0,0,0,21,8.60029024992177,Rough_Milling-Semi_Finish_Milling
4,0,0,2.7431597383678,0,0,0,0,34,2.47567439187275,Rough_Milling-Semi_Finish_Milling
4,0,0,1.73578104827697,0,0,0,0,20,9.7686619244953,Rough_Milling-Semi_Finish_Milling
4,0,0,0.390079383762964,0,0,0,0,29,8.10887455142607,Rough_Milling-Semi_Finish_Milling
4,0,0,1.07424840783311,0,0,0,0,53,7.9453127065525,Rough_Milling-Semi_Finish_Milling
4,0,0,2.82528216801678,0,0,0,0,23,2.45938147657353,Rough_Milling-Semi_Finish_Milling
4,0,0,2.35821526205002,0,0,0,0,23,5.50379827539239,Rough_Milling-Semi_Finish_Milling
4,0,0,2.31523404849473,0,0,0,0,9,0.702416993485137,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.661680731058083,0,0,0,0,11,0.443785518355669,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.89093186833152,0,0,0,0,6,1.2496189658158,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,2.05718379318722,0,0,0,0,4,0.648268989059025,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,2.10280889154778,0,0,0,0,10,1.07730588305135,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,2.69271764698306,0,0,0,0,12,0.440812557098204,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,2.71568452737496,0,0,0,0,13,0.546685360649855,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.354144935917719,0,0,0,0,10,1.0160697705059,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.52087497379854,0,0,0,0,10,1.24698435967756,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.91327237108343,0,0,0,0,11,0.382974620585405,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.559179074905828,0,0,0,0,4,0.864356279193218,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.28943218725278,0,0,0,0,9,1.24812695608814,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.210939709797839,0,0,0,0,14,0.546144170896756,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.890984371478766,0,0,0,0,2,0.720252642084499,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.24280618336811,0,0,0,0,5,1.13809557187237,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.186087967162538,0,0,0,0,5,0.918243822054168,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,2.65125475978329,0,0,0,0,4,1.06982534148889,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.124998345603129,0,0,0,0,8,0.698823723907825,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.84719620472016,0,0,0,0,6,1.13423251635561,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,0.826627007680488,0,0,0,0,13,0.668254917221042,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,1.3526945136898,0,0,0,0,9,0.877869599921064,Rough_Milling-Semi_Finish_Milling-Finish_Milling
4,0,0,6,0,0,0,0,113,9,Rough_Milling
4,0,0,4,0,0,0,0,91,20,Rough_Milling
4,0,0,3,0,0,0,0,135,11,Rough_Milling
4,0,0,3,0,0,0,0,83,14,Rough_Milling
4,0,0,3,0,0,0,0,178,13,Rough_Milling
4,0,0,3,0,0,0,0,126,14,Rough_Milling
4,0,0,3,0,0,0,0,102,13,Rough_Milling
4,0,0,6,0,0,0,0,94,6,Rough_Milling
4,0,0,4,0,0,0,0,149,19,Rough_Milling
4,0,0,4,0,0,0,0,81,20,Rough_Milling
4,0,0,4,0,0,0,0,80,9,Rough_Milling
4,0,0,3,0,0,0,0,94,10,Rough_Milling
4,0,0,4,0,0,0,0,170,20,Rough_Milling
4,0,0,3,0,0,0,0,116,18,Rough_Milling
4,0,0,3,0,0,0,0,81,7,Rough_Milling
4,0,0,5,0,0,0,0,159,18,Rough_Milling
4,0,0,3,0,0,0,0,160,19,Rough_Milling
4,0,0,3,0,0,0,0,154,10,Rough_Milling
4,0,0,3,0,0,0,0,180,6,Rough_Milling
4,0,0,3,0,0,0,0,115,7,Rough_Milling
4,0,0,3,0,0,0,0,101,10,Rough_Milling
4,0,0,5,0,0,0,0,153,14,Rough_Milling
4,0,0,5,0,0,0,0,100,5,Rough_Milling
4,0,0,5,0,0,0,0,160,11,Rough_Milling
4,0,0,6,0,0,0,0,172,6,Rough_Milling
4,0,0,6,0,0,0,0,100,7,Rough_Milling
4,0,0,3,0,0,0,0,81,16,Rough_Milling
4,0,0,6,0,0,0,0,159,11,Rough_Milling
4,0,0,4,0,0,0,0,86,5,Rough_Milling
4,0,0,5,0,0,0,0,162,11,Rough_Milling
4,0,0,3,0,0,0,0,119,15,Rough_Milling
4,0,0,5,0,0,0,0,21,7.85914695664011,Rough_Milling-Semi_Finish_Milling
4,0,0,5,0,0,0,0,32,3.96717016732464,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,47,6.79587159649615,Rough_Milling-Semi_Finish_Milling
4,0,0,6,0,0,0,0,23,6.7922658219686,Rough_Milling-Semi_Finish_Milling
4,0,0,5,0,0,0,0,73,9.92673422652406,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,53,4.92511101425778,Rough_Milling-Semi_Finish_Milling
4,0,0,6,0,0,0,0,58,3.3986496626931,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,42,7.63480507621743,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,26,6.81746411872964,Rough_Milling-Semi_Finish_Milling
4,0,0,3,0,0,0,0,36,9.96119689262135,Rough_Milling-Semi_Finish_Milling
4,0,0,6,0,0,0,0,43,5.63530005403434,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,62,4.85905525532531,Rough_Milling-Semi_Finish_Milling
4,0,0,6,0,0,0,0,29,6.41484943939517,Rough_Milling-Semi_Finish_Milling
4,0,0,3,0,0,0,0,25,5.99124466052488,Rough_Milling-Semi_Finish_Milling
4,0,0,3,0,0,0,0,51,1.27759365077822,Rough_Milling-Semi_Finish_Milling
4,0,0,3,0,0,0,0,71,3.21881951991713,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,25,5.04625930026476,Rough_Milling-Semi_Finish_Milling
4,0,0,6,0,0,0,0,68,9.01721494326094,Rough_Milling-Semi_Finish_Milling
4,0,0,4,0,0,0,0,58,2.71745083121772,Rough_Milling-Semi_Finish_Milling
4,0,0,5,0,0,0,0,38,9.60472963479823,Rough_Milling-Semi_Finish_Milling
